Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,LogPDF,150000,VECTORIZED,125.971000
Gaussian,LogPDF,150000,PARALLEL,98.665000
Gaussian,LogPDF,150000,WORK_STEALING,36.549000
Gaussian,CDF,150000,SCALAR,11841.043000
Gaussian,CDF,150000,VECTORIZED,1603.449000
Gaussian,CDF,150000,PARALLEL,1746.376000
Gaussian,CDF,150000,WORK_STEALING,1008.343000
Gaussian,PDF,200000,SCALAR,11804.205000
Gaussian,PDF,200000,VECTORIZED,578.338000
Gaussian,PDF,200000,PARALLEL,674.007000
Gaussian,PDF,200000,WORK_STEALING,513.419000
Gaussian,LogPDF,200000,SCALAR,10854.133000
Gaussian,LogPDF,200000,VECTORIZED,217.441000
Gaussian,LogPDF,200000,PARALLEL,110.570000
Gaussian,LogPDF,200000,WORK_STEALING,39.750000
Gaussian,CDF,200000,SCALAR,15815.542000
Gaussian,CDF,200000,VECTORIZED,2539.622000
Gaussian,CDF,200000,PARALLEL,2277.777000
Gaussian,CDF,200000,WORK_STEALING,1403.805000
Gaussian,PDF,250000,SCALAR,16865.634000
Gaussian,PDF,250000,VECTORIZED,688.075000
Gaussian,PDF,250000,PARALLEL,732.920000
Gaussian,PDF,250000,WORK_STEALING,506.792000
Gaussian,LogPDF,250000,SCALAR,13590.099000
Gaussian,LogPDF,250000,VECTORIZED,206.810000
Gaussian,LogPDF,250000,PARALLEL,100.936000
Gaussian,LogPDF,250000,WORK_STEALING,46.907000
Gaussian,CDF,250000,SCALAR,19803.761000
Gaussian,CDF,250000,VECTORIZED,3088.078000
Gaussian,CDF,250000,PARALLEL,2479.990000
Gaussian,CDF,250000,WORK_STEALING,2017.243000
Gaussian,PDF,300000,SCALAR,17267.212000
Gaussian,PDF,300000,VECTORIZED,944.290000
Gaussian,PDF,300000,PARALLEL,975.985000
Gaussian,PDF,300000,WORK_STEALING,750.037000
Gaussian,LogPDF,300000,SCALAR,18994.173000
Gaussian,LogPDF,300000,VECTORIZED,295.278000
Gaussian,LogPDF,300000,PARALLEL,119.750000
Gaussian,LogPDF,300000,WORK_STEALING,94.672000
Gaussian,CDF,300000,SCALAR,25852.636000
Gaussian,CDF,300000,VECTORIZED,3958.306000
Gaussian,CDF,300000,PARALLEL,3412.534000
Gaussian,CDF,300000,WORK_STEALING,2383.502000
Gaussian,PDF,400000,SCALAR,22677.379000
Gaussian,PDF,400000,VECTORIZED,1122.161000
Gaussian,PDF,400000,PARALLEL,1094.367000
Gaussian,PDF,400000,WORK_STEALING,783.932000
Gaussian,LogPDF,400000,SCALAR,22331.239000
Gaussian,LogPDF,400000,VECTORIZED,609.454000
Gaussian,LogPDF,400000,PARALLEL,174.838000
Gaussian,LogPDF,400000,WORK_STEALING,68.974000
Gaussian,CDF,400000,SCALAR,32611.705000
Gaussian,CDF,400000,VECTORIZED,4705.082000
Gaussian,CDF,400000,PARALLEL,4167.919000
Gaussian,CDF,400000,WORK_STEALING,2863.220000
Gaussian,PDF,500000,SCALAR,30161.596000
Gaussian,PDF,500000,VECTORIZED,1708.080000
Gaussian,PDF,500000,PARALLEL,1326.096000
Gaussian,PDF,500000,WORK_STEALING,925.791000
Gaussian,LogPDF,500000,SCALAR,26942.415000
Gaussian,LogPDF,500000,VECTORIZED,675.238000
Gaussian,LogPDF,500000,PARALLEL,251.044000
Gaussian,LogPDF,500000,WORK_STEALING,114.568000
