Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,CDF,256,VECTORIZED,2.547000
Gaussian,CDF,256,PARALLEL,5.938000
Gaussian,CDF,256,WORK_STEALING,5.954000
Gaussian,PDF,512,SCALAR,32.043000
Gaussian,PDF,512,VECTORIZED,1.071000
Gaussian,PDF,512,PARALLEL,3.115000
Gaussian,PDF,512,WORK_STEALING,3.222000
Gaussian,LogPDF,512,SCALAR,22.855000
Gaussian,LogPDF,512,VECTORIZED,0.246000
Gaussian,LogPDF,512,PARALLEL,0.205000
Gaussian,LogPDF,512,WORK_STEALING,0.211000
Gaussian,CDF,512,SCALAR,45.888000
Gaussian,CDF,512,VECTORIZED,7.288000
Gaussian,CDF,512,PARALLEL,11.723000
Gaussian,CDF,512,WORK_STEALING,11.866000
Gaussian,PDF,1000,SCALAR,57.757000
Gaussian,PDF,1000,VECTORIZED,1.950000
Gaussian,PDF,1000,PARALLEL,7.153000
Gaussian,PDF,1000,WORK_STEALING,6.193000
Gaussian,LogPDF,1000,SCALAR,45.129000
Gaussian,LogPDF,1000,VECTORIZED,0.580000
Gaussian,LogPDF,1000,PARALLEL,0.522000
Gaussian,LogPDF,1000,WORK_STEALING,0.487000
Gaussian,CDF,1000,SCALAR,69.943000
Gaussian,CDF,1000,VECTORIZED,14.150000
Gaussian,CDF,1000,PARALLEL,23.042000
Gaussian,CDF,1000,WORK_STEALING,34.441000
Gaussian,PDF,2000,SCALAR,117.421000
Gaussian,PDF,2000,VECTORIZED,3.891000
Gaussian,PDF,2000,PARALLEL,16.532000
Gaussian,PDF,2000,WORK_STEALING,19.513000
Gaussian,LogPDF,2000,SCALAR,103.857000
Gaussian,LogPDF,2000,VECTORIZED,1.145000
Gaussian,LogPDF,2000,PARALLEL,0.982000
Gaussian,LogPDF,2000,WORK_STEALING,0.950000
Gaussian,CDF,2000,SCALAR,142.490000
Gaussian,CDF,2000,VECTORIZED,19.012000
Gaussian,CDF,2000,PARALLEL,45.637000
Gaussian,CDF,2000,WORK_STEALING,49.251000
Gaussian,PDF,5000,SCALAR,247.323000
Gaussian,PDF,5000,VECTORIZED,10.076000
Gaussian,PDF,5000,PARALLEL,49.063000
Gaussian,PDF,5000,WORK_STEALING,35.981000
Gaussian,LogPDF,5000,SCALAR,231.690000
Gaussian,LogPDF,5000,VECTORIZED,2.826000
Gaussian,LogPDF,5000,PARALLEL,61.136000
Gaussian,LogPDF,5000,WORK_STEALING,13.157000
Gaussian,CDF,5000,SCALAR,340.548000
Gaussian,CDF,5000,VECTORIZED,49.328000
Gaussian,CDF,5000,PARALLEL,86.176000
Gaussian,CDF,5000,WORK_STEALING,70.145000
Gaussian,PDF,10000,SCALAR,526.126000
Gaussian,PDF,10000,VECTORIZED,29.075000
Gaussian,PDF,10000,PARALLEL,76.719000
Gaussian,PDF,10000,WORK_STEALING,34.649000
Gaussian,LogPDF,10000,SCALAR,460.362000
Gaussian,LogPDF,10000,VECTORIZED,4.409000
Gaussian,LogPDF,10000,PARALLEL,72.691000
Gaussian,LogPDF,10000,WORK_STEALING,19.658000
Gaussian,CDF,10000,SCALAR,666.948000
Gaussian,CDF,10000,VECTORIZED,96.103000
Gaussian,CDF,10000,PARALLEL,136.723000
Gaussian,CDF,10000,WORK_STEALING,99.773000
Gaussian,PDF,20000,SCALAR,1086.884000
Gaussian,PDF,20000,VECTORIZED,44.664000
Gaussian,PDF,20000,PARALLEL,87.878000
Gaussian,PDF,20000,WORK_STEALING,65.190000
Gaussian,LogPDF,20000,SCALAR,946.199000
Gaussian,LogPDF,20000,VECTORIZED,10.886000
Gaussian,LogPDF,20000,PARALLEL,80.469000
Gaussian,LogPDF,20000,WORK_STEALING,22.929000
Gaussian,CDF,20000,SCALAR,1398.917000
Gaussian,CDF,20000,VECTORIZED,208.663000
Gaussian,CDF,20000,PARALLEL,260.433000
Gaussian,CDF,20000,WORK_STEALING,160.360000
Gaussian,PDF,50000,SCALAR,2703.601000
Gaussian,PDF,50000,VECTORIZED,116.494000
Gaussian,PDF,50000,PARALLEL,151.945000
Gaussian,PDF,50000,WORK_STEALING,142.909000
Gaussian,LogPDF,50000,SCALAR,2404.322000
Gaussian,LogPDF,50000,VECTORIZED,36.797000
Gaussian,LogPDF,50000,PARALLEL,70.426000
Gaussian,LogPDF,50000,WORK_STEALING,38.622000
Gaussian,CDF,50000,SCALAR,3433.899000
