Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,LogPDF,256,PARALLEL,0.200000
Gaussian,LogPDF,256,WORK_STEALING,0.100000
Gaussian,CDF,256,SCALAR,2.700000
Gaussian,CDF,256,VECTORIZED,1.200000
Gaussian,CDF,256,PARALLEL,1.500000
Gaussian,CDF,256,WORK_STEALING,1.500000
Gaussian,PDF,512,SCALAR,6.500000
Gaussian,PDF,512,VECTORIZED,0.500000
Gaussian,PDF,512,PARALLEL,1.600000
Gaussian,PDF,512,WORK_STEALING,1.500000
Gaussian,LogPDF,512,SCALAR,3.000000
Gaussian,LogPDF,512,VECTORIZED,0.100000
Gaussian,LogPDF,512,PARALLEL,0.300000
Gaussian,LogPDF,512,WORK_STEALING,0.300000
Gaussian,CDF,512,SCALAR,5.300000
Gaussian,CDF,512,VECTORIZED,2.200000
Gaussian,CDF,512,PARALLEL,2.900000
Gaussian,CDF,512,WORK_STEALING,2.800000
Gaussian,PDF,1024,SCALAR,7.900000
Gaussian,PDF,1024,VECTORIZED,0.800000
Gaussian,PDF,1024,PARALLEL,3.200000
Gaussian,PDF,1024,WORK_STEALING,3.000000
Gaussian,LogPDF,1024,SCALAR,6.000000
Gaussian,LogPDF,1024,VECTORIZED,0.200000
Gaussian,LogPDF,1024,PARALLEL,0.500000
Gaussian,LogPDF,1024,WORK_STEALING,0.400000
Gaussian,CDF,1024,SCALAR,10.600000
Gaussian,CDF,1024,VECTORIZED,4.400000
Gaussian,CDF,1024,PARALLEL,5.700000
Gaussian,CDF,1024,WORK_STEALING,5.700000
Gaussian,PDF,2048,SCALAR,15.900000
Gaussian,PDF,2048,VECTORIZED,1.500000
Gaussian,PDF,2048,PARALLEL,5.900000
Gaussian,PDF,2048,WORK_STEALING,6.000000
Gaussian,LogPDF,2048,SCALAR,12.500000
Gaussian,LogPDF,2048,VECTORIZED,0.400000
Gaussian,LogPDF,2048,PARALLEL,0.800000
Gaussian,LogPDF,2048,WORK_STEALING,0.900000
Gaussian,CDF,2048,SCALAR,21.200000
Gaussian,CDF,2048,VECTORIZED,8.800000
Gaussian,CDF,2048,PARALLEL,11.600000
Gaussian,CDF,2048,WORK_STEALING,11.400000
Gaussian,PDF,4096,SCALAR,31.600000
Gaussian,PDF,4096,VECTORIZED,3.000000
Gaussian,PDF,4096,PARALLEL,11.900000
Gaussian,PDF,4096,WORK_STEALING,12.000000
Gaussian,LogPDF,4096,SCALAR,23.200000
Gaussian,LogPDF,4096,VECTORIZED,1.000000
Gaussian,LogPDF,4096,PARALLEL,1.600000
Gaussian,LogPDF,4096,WORK_STEALING,1.800000
Gaussian,CDF,4096,SCALAR,42.400000
Gaussian,CDF,4096,VECTORIZED,17.600000
Gaussian,CDF,4096,PARALLEL,23.100000
Gaussian,CDF,4096,WORK_STEALING,22.900000
Gaussian,PDF,6144,SCALAR,47.300000
Gaussian,PDF,6144,VECTORIZED,4.500000
Gaussian,PDF,6144,PARALLEL,17.800000
Gaussian,PDF,6144,WORK_STEALING,18.100000
Gaussian,LogPDF,6144,SCALAR,35.400000
Gaussian,LogPDF,6144,VECTORIZED,1.400000
Gaussian,LogPDF,6144,PARALLEL,2.300000
Gaussian,LogPDF,6144,WORK_STEALING,2.700000
