Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,LogPDF,2000,PARALLEL,6.081000
Uniform,LogPDF,2000,WORK_STEALING,1.586000
Uniform,CDF,2000,SCALAR,112.116000
Uniform,CDF,2000,VECTORIZED,5.417000
Uniform,CDF,2000,PARALLEL,4.876000
Uniform,CDF,2000,WORK_STEALING,6.940000
Uniform,PDF,5000,SCALAR,287.617000
Uniform,PDF,5000,VECTORIZED,2.835000
Uniform,PDF,5000,PARALLEL,44.233000
Uniform,PDF,5000,WORK_STEALING,24.464000
Uniform,LogPDF,5000,SCALAR,280.798000
Uniform,LogPDF,5000,VECTORIZED,3.985000
Uniform,LogPDF,5000,PARALLEL,57.263000
Uniform,LogPDF,5000,WORK_STEALING,21.087000
Uniform,CDF,5000,SCALAR,281.834000
Uniform,CDF,5000,VECTORIZED,21.594000
Uniform,CDF,5000,PARALLEL,48.426000
Uniform,CDF,5000,WORK_STEALING,21.877000
Uniform,PDF,10000,SCALAR,563.276000
Uniform,PDF,10000,VECTORIZED,4.114000
Uniform,PDF,10000,PARALLEL,85.101000
Uniform,PDF,10000,WORK_STEALING,25.798000
Uniform,LogPDF,10000,SCALAR,573.598000
Uniform,LogPDF,10000,VECTORIZED,7.974000
Uniform,LogPDF,10000,PARALLEL,98.572000
Uniform,LogPDF,10000,WORK_STEALING,28.286000
Uniform,CDF,10000,SCALAR,564.963000
Uniform,CDF,10000,VECTORIZED,57.189000
Uniform,CDF,10000,PARALLEL,88.739000
Uniform,CDF,10000,WORK_STEALING,27.742000
Uniform,PDF,20000,SCALAR,1128.896000
Uniform,PDF,20000,VECTORIZED,10.392000
Uniform,PDF,20000,PARALLEL,142.086000
Uniform,PDF,20000,WORK_STEALING,38.392000
Uniform,LogPDF,20000,SCALAR,1129.643000
Uniform,LogPDF,20000,VECTORIZED,16.177000
Uniform,LogPDF,20000,PARALLEL,181.749000
Uniform,LogPDF,20000,WORK_STEALING,40.719000
Uniform,CDF,20000,SCALAR,1259.757000
Uniform,CDF,20000,VECTORIZED,129.620000
Uniform,CDF,20000,PARALLEL,157.140000
Uniform,CDF,20000,WORK_STEALING,36.158000
Uniform,PDF,50000,SCALAR,3151.368000
Uniform,PDF,50000,VECTORIZED,40.798000
Uniform,PDF,50000,PARALLEL,228.010000
Uniform,PDF,50000,WORK_STEALING,68.816000
Uniform,LogPDF,50000,SCALAR,3115.182000
Uniform,LogPDF,50000,VECTORIZED,44.946000
Uniform,LogPDF,50000,PARALLEL,276.323000
Uniform,LogPDF,50000,WORK_STEALING,77.476000
Uniform,CDF,50000,SCALAR,3095.753000
Uniform,CDF,50000,VECTORIZED,337.056000
Uniform,CDF,50000,PARALLEL,244.030000
Uniform,CDF,50000,WORK_STEALING,66.352000
Uniform,PDF,100000,SCALAR,5979.442000
Uniform,PDF,100000,VECTORIZED,80.585000
Uniform,PDF,100000,PARALLEL,224.845000
Uniform,PDF,100000,WORK_STEALING,114.397000
Uniform,LogPDF,100000,SCALAR,6129.996000
Uniform,LogPDF,100000,VECTORIZED,94.508000
Uniform,LogPDF,100000,PARALLEL,285.048000
Uniform,LogPDF,100000,WORK_STEALING,171.114000
Uniform,CDF,100000,SCALAR,6117.810000
Uniform,CDF,100000,VECTORIZED,689.783000
Uniform,CDF,100000,PARALLEL,275.749000
Uniform,CDF,100000,WORK_STEALING,166.744000
Uniform,PDF,250000,SCALAR,14255.835000
Uniform,PDF,250000,VECTORIZED,182.690000
Uniform,PDF,250000,PARALLEL,469.331000
Uniform,PDF,250000,WORK_STEALING,326.766000
Uniform,LogPDF,250000,SCALAR,14247.464000
Uniform,LogPDF,250000,VECTORIZED,204.151000
Uniform,LogPDF,250000,PARALLEL,543.957000
Uniform,LogPDF,250000,WORK_STEALING,263.315000
Uniform,CDF,250000,SCALAR,14330.619000
Uniform,CDF,250000,VECTORIZED,1691.377000
Uniform,CDF,250000,PARALLEL,528.013000
Uniform,CDF,250000,WORK_STEALING,436.273000
Uniform,PDF,500000,SCALAR,30266.015000
